Name,Type,Filling,Toppings,,Price
Glazed and Confused,Cake,Chocolate,Chocolate Sprinkles,Rainbow Sprinkles,7.62
The Mighty Jelly Donut,Dough,Strawberry,Jelly Beans,Whipped Cream,6.28
Donut Worry Be Happy,Cake,Maple,Chopped Nuts, Bacon Bits,8.94
Jelly Jiggler,Dough,Blueberry,Raspberry Drizzle,Powdered Sugar,5.76
Boston Scream Pie,Cake,Vanilla,Boston Cream,Chocolate Shavings,9.12
Cereal Thriller,Dough,Marshmallow,Fruit Loops,Mini Marshmallows,5.41
Maple Bacon Barbecue,Cake,Maple,Bacon, BBQ Sauce,7.85
S'mores Galore,Dough,Marshmallow,Graham Cracker Crumbs,Toasted Marshmallow,6.73
Cookie Monster,Cake,Cookie Dough,Chocolate Chips,Cookie Crumbs,5.98
Nutella Nirvana,Dough,Nutella,Banana Slices,Hazelnut Crunch,8.36
Raspberry Rhapsody,Cake,Raspberry,Jelly,Lemon Zest,6.51
Choco-Lottery,Dough,Chocolate,Chocolate Drizzle,M&M's,9.77
Espresso Yourself,Dough,Coffee,Coffee Beans,Caramel Swirl,7.09
Caramel Comedian,Cake,Caramel,Toffee Bits,Sea Salt,8.17
Frosted Frenemy,Dough,Buttercream,Marshmallow Fluff,Fruit Loops,5.55
French Toastie,Cake,Cinnamon,Cream Cheese Frosting,Cinnamon Sugar,9.45
Key Lime Crime,Dough,Key Lime,Lime Zest, Graham Cracker Crumbs,6.89
PBJ Delight,Cake,Peanut Butter,Strawberry Jam,Crushed Peanuts,5.12
Rocky Roadster,Dough,Chocolate,Rocky Road Ice Cream,Mini Marshmallows,8.63
Lemon Laffy Taffy,Cake,Lemon,Laffy Taffy Bits,Lemon Zest,7.34
Coconut Cream Dream,Dough,Coconut,Coconut Flakes,Whipped Cream,9.88
Biscuit Bandit,Cake,Butter Biscuit,Honey Drizzle,Almond Slices,5.87
Pistachio Pizzazz,Dough,Pistachio,Pistachio Bits,White Chocolate Drizzle,7.46
Tiramisu Tornado,Cake,Coffee Tiramisu,Mascarpone,Cocoa Powder,6.04
Doughnut of Solitude,Dough,Chocolate,Dark Chocolate Drizzle,Edible Gold Leaf,8.75
Waffle Wannabe,Cake,Waffle,Berry Compote,Whipped Cream,5.34
Pretzel Logic,Cake,Pretzel,Caramel Drizzle,Pretzel Crumbs,9.2
Blueberry Bliss Bomb,Dough,Blueberry,Blueberry Glaze,White Chocolate Chips,5.64
Snickerdoodle Dandy,Cake,Snickerdoodle,Cinnamon Sugar,Cream Cheese Frosting,8.48
